,Cloud,Msg_light,Percentage of over-speed,Speed,Speed Msg,SpeedLimits,State Car,SunAltitude,TimePygame,Traffic_lights,Vehicle,Weather msg,fog,map,puddles,rain,wetness,wind
0,0.0,Green light,-45.56541061401367,16.330376815795898,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:01.904972,22.387056339842605,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
1,0.0,Green light,-99.81108033484047,0.05667589954785808,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:03.392058,22.387308952021215,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
2,0.0,Green light,-99.92601305642404,0.022196083072785568,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:03.690289,22.38733970705759,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
3,0.0,Green light,-99.97479712232888,0.007560863301338596,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:03.980737,22.38735963475409,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
4,0.0,Green light,-99.99120655662549,0.0026380330123527726,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:04.348270,22.387362987554006,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
5,0.0,Green light,-99.99543783670065,0.001368648989807478,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:04.704317,22.387364903453744,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
6,0.0,Green light,-99.99812692282163,0.0005619231535109342,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:05.038938,22.387365861407453,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
7,0.0,Green light,-99.99896984786277,0.000309045641171151,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:05.370051,22.387365861407453,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
8,0.0,Green light,-76.92776139537621,6.921671581387135,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:05.766048,22.17790649355593,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
9,0.0,Green light,-53.79014316624693,13.862957050125921,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:06.126088,21.601691908436884,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
10,0.0,Green light,-38.12900839620195,18.561297481139416,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:06.478146,20.761647431386812,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
11,0.0,Green light,-23.206375378751893,23.038087386374432,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:06.887671,19.41361518740707,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
12,0.0,Green light,-14.260616043993071,25.72181518680208,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:07.282648,18.06251396702354,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
13,0.0,Green light,-9.004468311963608,27.298659506410917,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:07.606297,16.473246797678247,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
14,0.0,Green light,-2.0381194128451225,29.388564176146463,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:07.924447,14.909586230458594,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
15,0.0,Green light,2.3069918958497957,30.69209756875494,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:08.339435,12.96213986024428,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
16,0.0,Green light,1.0372872326493385,30.3111861697948,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:08.656104,11.293851307167673,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
17,0.0,Red light,0.396859591013173,30.119057877303952,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:09.006575,9.53745708678182,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
18,0.0,Red light,9.39405406735465,32.818216220206395,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:09.327717,7.690118218672965,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
19,0.0,Red light,-7.650898775196767,27.70473036744097,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:09.666809,6.140084457678672,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
20,0.0,Red light,-32.63253143673308,20.210240568980076,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:09.986475,4.88956485575437,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
21,0.0,Red light,-58.68462157247267,12.3946135282582,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:10.345032,4.2181179137215725,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
22,0.0,Red light,-82.7934170085671,5.161974897429867,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:10.593368,3.921553801675279,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
23,0.0,Red light,-99.78115341706916,0.06565397487925323,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:10.905534,3.864269139632901,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
24,0.0,Red light,-99.76976819858989,0.06906954042303731,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:11.223684,3.859514385706689,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
25,0.0,Red light,-99.87799329221303,0.03660201233608833,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:11.557791,3.8566863532219,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
26,0.0,Red light,-99.95264167907223,0.014207496278331903,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:11.881793,3.8554584158647907,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
27,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:12.246816,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
28,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:12.519089,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
29,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:12.849222,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
30,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:13.200782,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
31,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:13.767268,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
32,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:14.110861,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
33,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:14.409066,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
34,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:14.680850,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
35,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:14.963641,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
36,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:15.313705,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
37,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:15.621881,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
38,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:17.203988,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
39,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:17.514225,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
40,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:17.851838,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
41,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:18.494183,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
42,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:18.815325,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
43,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:19.151429,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
44,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:19.544839,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
45,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:19.793925,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
46,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:20.103127,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
47,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:20.398340,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
48,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:20.701528,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
49,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:21.037268,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
50,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:21.361870,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
51,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:21.635138,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
52,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:21.900429,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
53,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:22.233540,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
54,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:22.541715,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
55,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:22.788007,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
56,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:23.097414,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
57,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:23.338769,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
58,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:23.607052,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
59,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:23.852397,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
60,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:24.121821,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
61,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:24.455580,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
62,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:24.702437,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
63,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:24.975475,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
64,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:25.252736,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
65,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:25.548100,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
66,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:25.876710,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
67,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:26.466654,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
68,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:26.755882,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
69,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:27.223148,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
70,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:27.513801,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
71,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:27.821195,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
72,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:28.083006,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
73,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:28.461993,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
74,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:29.193566,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
75,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:29.497266,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
76,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:29.860808,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
77,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:30.211871,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
78,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:30.567922,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
79,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:30.839194,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
80,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:31.157533,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
81,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:31.431800,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
82,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:31.744962,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
83,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:32.251122,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
84,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:32.608126,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
85,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:32.949215,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
86,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:34.350098,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
87,0.0,Red light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:34.677741,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
88,0.0,Green light,-100.0,0.0,You are respecting the current speed limits,30.0,BLOCKED_RED_LIGHT,90.0,0:00:34.988719,3.8550593284915173,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
89,0.0,Green light,-99.86102350491724,0.04169294852482507,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:35.283930,3.8553177522104236,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
90,0.0,Red light,-97.7089789473599,0.6873063157920324,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:35.585654,3.8493930265063043,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
91,0.0,Red light,-83.04437196279054,5.08668841116284,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:35.940858,3.710560810175841,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
92,0.0,Red light,-70.23279531550735,8.930161405347796,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:36.265018,3.417581851351139,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
93,0.0,Red light,-60.185090133558084,11.944472959932574,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:36.551255,3.07030451780394,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
94,0.0,Green light,-25.876092777351772,22.23717216679447,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:37.656518,3.1286621879331302,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
95,0.0,Green light,-26.97498982916485,21.907503051250544,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:37.939766,4.027683274127149,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
96,0.0,Green light,-27.70790771552805,21.687627685341585,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:38.246944,4.966801427301194,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
97,0.0,Green light,-23.535639527123458,22.939308141862963,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:38.586038,6.008502578825676,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
98,0.0,Green light,-17.33140785640348,24.800577643078956,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:38.876278,6.945448099964941,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
99,0.0,Green light,-12.046446729071137,26.38606598127866,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:39.145769,7.668270695708577,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
100,0.0,Green light,-6.485574552093544,28.054327634371937,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:39.431039,8.546005667773006,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
101,0.0,Green light,-0.814636600390024,29.755609019882993,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:39.700320,9.8352352175133,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
102,0.0,Green light,-0.9806454031196546,29.705806379064104,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:39.966609,8.478241370685996,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
103,0.0,Green light,-2.742863454747564,29.17714096357573,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:40.262817,7.265516374995383,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
104,0.0,Green light,5.820720125200604,31.74621603756018,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:40.522402,6.339646526649657,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
105,0.0,Green light,10.491321335646452,33.147396400693935,You are respecting the current speed limits,30.0,NAVIGATING,90.0,0:00:40.815225,5.799021951198389,Audi Etron,Sunny,0.0,1.0,0.0,0.0,0.0,0.0
